1,Los Angeles Lakers,"LeBron James, Anthony Davis",17,113.5
2,Golden State Warriors,"Stephen Curry, Klay Thompson",6,118.2
3,Boston Celtics,"Paul Pierce, Kevin Garnett",17,110.7
4,Miami Heat,"Dwyane Wade, LeBron James",3,105.3
5,Chicago Bulls,"Michael Jordan, Scottie Pippen",6,102.5
6,San Antonio Spurs,"Tim Duncan, Manu Ginobili",5,99.8
7,New York Knicks,"Patrick Ewing, Charles Oakley",2,98.7
8,Detroit Pistons,"Isiah Thomas, Joe Dumars",3,101.4
9,Philadelphia 76ers,"Allen Iverson, Julius Erving",3,107.1
10,Houston Rockets,"Hakeem Olajuwon, Clyde Drexler",2,100.9
11,Washington Wizards,"Gilbert Arenas, John Wall",0,98.2
12,Utah Jazz,"Karl Malone, John Stockton",0,104.4
13,Orlando Magic,"Shaquille O'Neal, Penny Hardaway",0,103.0
14,Atlanta Hawks,"Dominique Wilkins, Al Horford",0,97.5
15,Indiana Pacers,"Reggie Miller, Jermaine O'Neal",0,98.9
16,Charlotte Hornets,"Larry Johnson, Alonzo Mourning",0,95.4
17,Dallas Mavericks,"Dirk Nowitzki, Jason Kidd",3,106.6
18,Oklahoma City Thunder,"Kevin Durant, Russell Westbrook",1,111.2
19,Portland Trail Blazers,"Clyde Drexler, Damian Lillard",1,104.1
20,Memphis Grizzlies,"Marc Gasol, Zach Randolph",0,97.9
21,New Orleans Pelicans,"Anthony Davis, Jrue Holiday",0,98.0
22,Toronto Raptors,"Vince Carter, Kawhi Leonard",1,109.3
23,Milwaukee Bucks,"Kareem Abdul-Jabbar, Giannis Antetokounmpo",2,107.5
24,Denver Nuggets,"Nikola Jokic, Alex English",0,102.1
25,Los Angeles Clippers,"Chris Paul, Blake Griffin",0,99.6
26,New Jersey Nets,"Jason Kidd, Richard Jefferson",0,98.4
27,Golden State Warriors,"Wilt Chamberlain, Rick Barry",0,111.5
28,Philadelphia 76ers,"Moses Malone, Charles Barkley",3,104.8
29,Miami Heat,"Shaquille O'Neal, Alonzo Mourning",0,101.2
30,Boston Celtics,"Larry Bird, Bob Cousy",17,108.0
31,Chicago Bulls,"Derrick Rose, Luol Deng",6,106.7
32,San Antonio Spurs,"Kawhi Leonard, Tony Parker",5,100.0
33,New York Knicks,"Ewing, Bernard King",2,96.4
34,Detroit Pistons,"Ben Wallace, Rasheed Wallace",3,99.5
35,Washington Wizards,"Bradley Beal, John Wall",0,97.7
36,Utah Jazz,"Darren Williams, Mehmet Okur",0,101.9
37,Orlando Magic,"Dwight Howard, Rashard Lewis",0,103.2
38,Atlanta Hawks,"Josh Smith, Al Horford",0,99.1
39,Indiana Pacers,"Paul George, Roy Hibbert",0,98.5
40,Charlotte Hornets,"Gerald Wallace, Kemba Walker",0,96.3
41,Dallas Mavericks,"Kyrie Irving, Luka Doncic",3,107.2
42,Oklahoma City Thunder,"James Harden, Serge Ibaka",1,110.8
43,Portland Trail Blazers,"LaMarcus Aldridge, CJ McCollum",1,104.0
44,Memphis Grizzlies,"Mike Conley, Marc Gasol",0,98.1
45,New Orleans Pelicans,"Zion Williamson, Brandon Ingram",0,98.4
46,Toronto Raptors,"Chris Bosh, DeMar DeRozan",1,109.7
47,Milwaukee Bucks,"Khris Middleton, Eric Bledsoe",2,106.8
48,Denver Nuggets,"Jamal Murray, Michael Porter Jr.",0,104.5
49,Los Angeles Clippers,"Kawhi Leonard, Paul George",0,101.0
50,New Jersey Nets,"Vince Carter, Jason Kidd",0,97.6
